The Machine Stops: Will Gompertz reviews EM Forster's work ★★★★★,"My wife was listening to a radio programme the other day and heard a man talking about artificial intelligence. He mentioned a science fiction novella by EM Forster called The Machine Stops, published in 1909. He said it was remarkably prescient. The missus hadn't heard of it, and nor had I. Frankly, we didn't have Forster down as a sci-fi guy, more Merchant Ivory films starring Helena Bonham Carter and elegant Edwardian dresses. We ordered a copy (you can read it for free online).   OMG! as Forster would not have said. The Machine Stops is not simply prescient; it is a jaw-droppingly, gob-smackingly, breath-takingly accurate literary description of lockdown life in 2020. If it had been written today it would be excellent, that it was written over a century ago is astonishing. The short story is set in what must have seemed a futuristic world to Forster but won't to you. People live alone in identikit homes (globalisation) where they choose to isolate (his word), send messages by pneumatic post (a proto email or WhatsApp), and chat online via a video interface uncannily similar to Zoom or Skype. ""The clumsy system of public gatherings had long since been abandoned"", along with touching strangers (""the custom had become obsolete""), now considered verboten in this new civilisation in which humans live in underground cells with an Alexa-like computer catering to their every whim. If it already sounds spookily close for comfort, you won't be reassured to know that members of this detached society know thousands of people via machine-controlled social networks that encourage users to receive and impart second-hand ideas. ""In certain directions human intercourse had advanced enormously"" writes the visionary author drily, before adding later:""But humanity, in its desire for comfort, had over-reached itself. It had exploited the riches of nature too far. Quietly and complacently, it was sinking into decadence, and progress had come to mean progress of the machine.""It's not lost on me that you are reading this on the internet on a man-made device over which we just about still believe we have mastery. Not for long according to Forster's story, nor, I suspect, some of the boffins behind AI today. We are in Frankenstein's monster territory, another literary warning we probably shouldn't ignore. Forster has no similar scary physical manifestation of science going wrong in The Machine Stops (the title says it all), but that brings it even closer to home. The tale's two protagonists, Vashti and her son Kuno, are normal people, just like you or me. She lives in the southern hemisphere, he lives in the north. Kuno wants his mother to visit. She isn't keen. ""But I can see you!"" she exclaimed. ""What more do you want?""""I want to see you not through the Machine,"" said Kuno. ""I want to speak to you not through the wearisome Machine.""""Oh, hush!"" said his mother, vaguely shocked. ""You mustn't say anything against the Machine.""She prefers social distancing and giving her online lecture on Music During the Australian Period to an unseen armchair audience who lap-up abstract historical information that has absolutely no relevance to their actual subterranean lives beyond being an illusory distraction from their hollowed-out existence (not dissimilar to lectures under lockdown, maybe). I won't say any more about what happens - it is a very short story that can be read in under an hour - other than to mention it is basically a machine-age take on Plato's The Allegory of the Cave. The Machine (or internet for us) is the airless, sunless, solitary cave in which we exist, the information it imparts the shadows on the wall.EM Forster published the story between A Room with a View (1908) and Howard's End (1910), two novels in which he explores similar philosophical themes around inner and outer worlds, truth and pretence. The Machine Stops first appeared in the Oxford and Cambridge Review in the same year as Filippo Tommaso Marinetti published his furious Futurist Manifesto in Le Figaro newspaper. The Italian poet was arguing for the very opposite to Forster's prophetic parable.Marinetti embraced the machine, arguing that a speeding car was far more beautiful than an ancient Greek sculpture. The past was a dead weight that needed destroying to make way for the future.He would have liked Vashti, who, when travelling by airship to see Kuno, pulled down her blind over Greece because that was no place to find ideas - an ironic joke by Forster given the idea for his story came from Plato's Athens.  That's about it for jokes in a novella where there really is no such thing as community, or direct experience, and it is impossible to get away from the constant hum of the machine without asking the Central Committee for an Egression-permit to go outside. At which point you strap on a respirator and take your chances in the real world. As the man on the radio said, it's prescient. And very, very good.    Recent reviews by Will Gompertz  Follow Will Gompertz on Twitter",30 May 2020,entertainment
The Machine Stops: Will Gompertz reviews EM Forster's work ★★★★★,"My wife was listening to a radio programme the other day and heard a man talking about artificial intelligence. He mentioned a science fiction novella by EM Forster called The Machine Stops, published in 1909. He said it was remarkably prescient. The missus hadn't heard of it, and nor had I. Frankly, we didn't have Forster down as a sci-fi guy, more Merchant Ivory films starring Helena Bonham Carter and elegant Edwardian dresses. We ordered a copy (you can read it for free online).   OMG! as Forster would not have said. The Machine Stops is not simply prescient; it is a jaw-droppingly, gob-smackingly, breath-takingly accurate literary description of lockdown life in 2020. If it had been written today it would be excellent, that it was written over a century ago is astonishing. The short story is set in what must have seemed a futuristic world to Forster but won't to you. People live alone in identikit homes (globalisation) where they choose to isolate (his word), send messages by pneumatic post (a proto email or WhatsApp), and chat online via a video interface uncannily similar to Zoom or Skype. ""The clumsy system of public gatherings had long since been abandoned"", along with touching strangers (""the custom had become obsolete""), now considered verboten in this new civilisation in which humans live in underground cells with an Alexa-like computer catering to their every whim. If it already sounds spookily close for comfort, you won't be reassured to know that members of this detached society know thousands of people via machine-controlled social networks that encourage users to receive and impart second-hand ideas. ""In certain directions human intercourse had advanced enormously"" writes the visionary author drily, before adding later:""But humanity, in its desire for comfort, had over-reached itself. It had exploited the riches of nature too far. Quietly and complacently, it was sinking into decadence, and progress had come to mean progress of the machine.""It's not lost on me that you are reading this on the internet on a man-made device over which we just about still believe we have mastery. Not for long according to Forster's story, nor, I suspect, some of the boffins behind AI today. We are in Frankenstein's monster territory, another literary warning we probably shouldn't ignore. Forster has no similar scary physical manifestation of science going wrong in The Machine Stops (the title says it all), but that brings it even closer to home. The tale's two protagonists, Vashti and her son Kuno, are normal people, just like you or me. She lives in the southern hemisphere, he lives in the north. Kuno wants his mother to visit. She isn't keen. ""But I can see you!"" she exclaimed. ""What more do you want?""""I want to see you not through the Machine,"" said Kuno. ""I want to speak to you not through the wearisome Machine.""""Oh, hush!"" said his mother, vaguely shocked. ""You mustn't say anything against the Machine.""She prefers social distancing and giving her online lecture on Music During the Australian Period to an unseen armchair audience who lap-up abstract historical information that has absolutely no relevance to their actual subterranean lives beyond being an illusory distraction from their hollowed-out existence (not dissimilar to lectures under lockdown, maybe). I won't say any more about what happens - it is a very short story that can be read in under an hour - other than to mention it is basically a machine-age take on Plato's The Allegory of the Cave. The Machine (or internet for us) is the airless, sunless, solitary cave in which we exist, the information it imparts the shadows on the wall.EM Forster published the story between A Room with a View (1908) and Howard's End (1910), two novels in which he explores similar philosophical themes around inner and outer worlds, truth and pretence. The Machine Stops first appeared in the Oxford and Cambridge Review in the same year as Filippo Tommaso Marinetti published his furious Futurist Manifesto in Le Figaro newspaper. The Italian poet was arguing for the very opposite to Forster's prophetic parable.Marinetti embraced the machine, arguing that a speeding car was far more beautiful than an ancient Greek sculpture. The past was a dead weight that needed destroying to make way for the future.He would have liked Vashti, who, when travelling by airship to see Kuno, pulled down her blind over Greece because that was no place to find ideas - an ironic joke by Forster given the idea for his story came from Plato's Athens.  That's about it for jokes in a novella where there really is no such thing as community, or direct experience, and it is impossible to get away from the constant hum of the machine without asking the Central Committee for an Egression-permit to go outside. At which point you strap on a respirator and take your chances in the real world. As the man on the radio said, it's prescient. And very, very good.    Recent reviews by Will Gompertz  Follow Will Gompertz on Twitter",30 May 2020,entertainment
Harvey Weinstein: Four more women accuse producer of assault,"Disgraced film producer Harvey Weinstein has been accused of sexual assault by four further women as he serves a 23-year prison sentence.Court documents filed in New York on Thursday allege several sexual offences dating from 1984 to 2013.One of the four anonymous women was 17 at the time of an alleged attack.Weinstein's legal representative told BBC News: ""Mr Weinstein intends to defend against the claims filed anonymously against him yesterday.""The lawyer, Imran H Ansari of Aidala, Bertuna & Kamins PC, added: ""Some of these claims, including those alleged to have occurred in the 1980s and 1990s, may be barred by the applicable statute of limitations, and not subject to any exceptions under the law, as these plaintiffs do not appear to be complainants in Mr Weinstein's criminal case."" The latest legal cases allege multiple sexual offences against four women, who currently reside in Tennessee, New York, Ecuador and Hungary.Some of the attacks allegedly took place after meetings with Weinstein at the Cannes and Venice Film Festivals.The new allegations include:Allegations against Weinstein began to emerge in October 2017, when The New York Times first reported incidents dating back decades.At least 80 women have since accused him of sexual misconduct, including actresses Gwyneth Paltrow, Uma Thurman and Salma Hayek.The allegations were at the centre of the #MeToo movement that inspired women to go public with misconduct allegations against powerful men.Weinstein issued an apology acknowledging he had ""caused a lot of pain"", but denied any allegations of non-consensual sex.In February, Weinstein was convicted in New York City of third-degree rape and first-degree criminal sexual act, and later sentenced to 23 years in jail.",29 May 2020,entertainment
Bafta TV Awards: Richard Ayoade to host socially-distanced delayed ceremony,"This year's Bafta Television Awards will be broadcast from behind closed doors after being delayed because of the coronavirus pandemic.The honours are normally handed out at a glittering ceremony attended by the country's biggest TV stars.But this year, Richard Ayoade will host from a closed studio and winners will give acceptance speeches virtually.The event had been due to take place on 17 May, but will now happen on 31 July. It will be broadcast on BBC One.The nominations will be announced next Thursday, and the qualification dates for those programmes has remained the same. In a statement, actor, presenter and writer Ayoade joked: ""I am as surprised as you are that this is still going ahead.""Bafta's Craft Awards, meanwhile, which celebrate behind-the-scenes achievements, will now be streamed on 17 July, hosted by fellow comic actor Stephen Mangan.While many of this year's major film and TV awards - including the Oscars, Bafta Film Awards and National Television Awards - took place before the virus began to wreak havoc around the globe.But some others have since taken place behind closed doors.  In March, Fleabag won two prizes at an adapted Royal Television Society Programme Awards, while Dara O'Briain hosted the Bafta Games Awards from home in April.Bafta chief executive Amanda Berry said they were ""proud"" to be able to deliver two more awards shows ""during this difficult time"".""We want to celebrate and reward the talented individuals who make up the television industry, both behind and in front of the camera, many of whom have continued to entertain and inform the nation in recent weeks,"" she said.Elsewhere, it was decided this week that the Turner Prize, the most high-profile award in British art, will not be given out this year because of the upheaval caused by the coronavirus.",29 May 2020,entertainment
Robbie Williams to rejoin Take That for virtual gig,"Robbie Williams is to briefly rejoin Take That for a virtual as-live gig on Friday evening.The online charity concert will see the 46-year-old and his ex-bandmates Gary Barlow, Mark Owen and Howard Donald each perform from their own respective homes, due to the Covid-19 lockdown.A bit like your current work morning meeting, but with added 90s hits.It is the first time Williams has performed with the band since the 2018 X Factor final.It also means only Jason Orange is the only one missing from the original Take That line-up, which released its debut album Take That and Party almost three decades ago.Williams told The Sun: ""I am really looking forward to performing with the boys again - it's always a pleasure. If we can't go to the stadium... we'll bring the stadium to us.""The pre-recorded event is intended to raise money for the creative music therapy charity Nordoff Robbins and the Crew Nation relief fund to help concert crews globally.Take That will perform their hits Greatest Day, Shine, Back For Good, The Flood, Pray, Never Forget; and then two extra songs, Everything Changes and Rule The World, which will be available to the website's customers only.Last year, the band performed a greatest hits tour as a three-piece, minus Williams - who left twice, in 1995 to embark on a solo career, and again in 2012.But during April's lockdown, he and Barlow performed one of the former's solo tracks together via video link, with the latter writing: ""Sorry to have made you wait so long for this one. Yes the dynamic duo return"".The performance will be streamed on the Compare The Meerkat YouTube page from 20:00 BST.",29 May 2020,entertainment
Richard Sambrook to review BBC's social media use,"A former director of global news at the BBC is to review how the corporation maintains impartiality on social media. The BBC has appointed Richard Sambrook, currently director of journalism of Cardiff University, to review online behaviour of programmes and staff.Prof Sambrook, who worked for BBC News for 30 years, will examine whether impartiality guidelines are being adhered to on platforms like Twitter.The review was commissioned before this week's Emily Maitlis controversy.The BBC said: ""As part of our ongoing work on impartiality, we're having an internal look at social media use, and some time ago we asked Richard Sambrook to take an independent view on it for us. ""This is in its early stages and we don't have any further details at the moment.""Sambrook will look at how programmes such as Question Time and Newsnight use social media. Such programmes often share edited clips in isolation on their feeds, without the background or context provided in the full broadcast programme.The BBC's editorial guidelines state: ""Impartiality lies at the heart of public service and is the core of the BBC's commitment to its audiences.""Earlier this week, the BBC said Newsnight's opening monologue, delivered by Emily Maitlis, did not meet impartiality standards.Maitlis said the country was ""shocked"" the government could not see that Boris Johnson's aide Dominic Cummings had broken the rules by travelling from London to County Durham during the coronavirus lockdown. She added the ""public mood"" was ""one of fury, contempt and anguish"" and that the programme would consider the implications of the prime minister's ""blind loyalty"" to his advisor. A clip of her monologue went viral online. In 2018, Gary Lineker was criticised by fellow sport presenter Jonathan Agnew for expressing his views on Twitter.""Keep your political views, whatever they are and whatever the subject, to yourself,"" Agnew said, but Lineker responded by saying he could ""tweet what he likes"" and would continue to do so.However, Lineker works for the corporation as a freelancer. As he does not work for BBC News, he is not subject to the same guidelines as journalists.",29 May 2020,entertainment
The Machine Stops: Will Gompertz reviews EM Forster's work ★★★★★,"My wife was listening to a radio programme the other day and heard a man talking about artificial intelligence. He mentioned a science fiction novella by EM Forster called The Machine Stops, published in 1909. He said it was remarkably prescient. The missus hadn't heard of it, and nor had I. Frankly, we didn't have Forster down as a sci-fi guy, more Merchant Ivory films starring Helena Bonham Carter and elegant Edwardian dresses. We ordered a copy (you can read it for free online).   OMG! as Forster would not have said. The Machine Stops is not simply prescient; it is a jaw-droppingly, gob-smackingly, breath-takingly accurate literary description of lockdown life in 2020. If it had been written today it would be excellent, that it was written over a century ago is astonishing. The short story is set in what must have seemed a futuristic world to Forster but won't to you. People live alone in identikit homes (globalisation) where they choose to isolate (his word), send messages by pneumatic post (a proto email or WhatsApp), and chat online via a video interface uncannily similar to Zoom or Skype. ""The clumsy system of public gatherings had long since been abandoned"", along with touching strangers (""the custom had become obsolete""), now considered verboten in this new civilisation in which humans live in underground cells with an Alexa-like computer catering to their every whim. If it already sounds spookily close for comfort, you won't be reassured to know that members of this detached society know thousands of people via machine-controlled social networks that encourage users to receive and impart second-hand ideas. ""In certain directions human intercourse had advanced enormously"" writes the visionary author drily, before adding later:""But humanity, in its desire for comfort, had over-reached itself. It had exploited the riches of nature too far. Quietly and complacently, it was sinking into decadence, and progress had come to mean progress of the machine.""It's not lost on me that you are reading this on the internet on a man-made device over which we just about still believe we have mastery. Not for long according to Forster's story, nor, I suspect, some of the boffins behind AI today. We are in Frankenstein's monster territory, another literary warning we probably shouldn't ignore. Forster has no similar scary physical manifestation of science going wrong in The Machine Stops (the title says it all), but that brings it even closer to home. The tale's two protagonists, Vashti and her son Kuno, are normal people, just like you or me. She lives in the southern hemisphere, he lives in the north. Kuno wants his mother to visit. She isn't keen. ""But I can see you!"" she exclaimed. ""What more do you want?""""I want to see you not through the Machine,"" said Kuno. ""I want to speak to you not through the wearisome Machine.""""Oh, hush!"" said his mother, vaguely shocked. ""You mustn't say anything against the Machine.""She prefers social distancing and giving her online lecture on Music During the Australian Period to an unseen armchair audience who lap-up abstract historical information that has absolutely no relevance to their actual subterranean lives beyond being an illusory distraction from their hollowed-out existence (not dissimilar to lectures under lockdown, maybe). I won't say any more about what happens - it is a very short story that can be read in under an hour - other than to mention it is basically a machine-age take on Plato's The Allegory of the Cave. The Machine (or internet for us) is the airless, sunless, solitary cave in which we exist, the information it imparts the shadows on the wall.EM Forster published the story between A Room with a View (1908) and Howard's End (1910), two novels in which he explores similar philosophical themes around inner and outer worlds, truth and pretence. The Machine Stops first appeared in the Oxford and Cambridge Review in the same year as Filippo Tommaso Marinetti published his furious Futurist Manifesto in Le Figaro newspaper. The Italian poet was arguing for the very opposite to Forster's prophetic parable.Marinetti embraced the machine, arguing that a speeding car was far more beautiful than an ancient Greek sculpture. The past was a dead weight that needed destroying to make way for the future.He would have liked Vashti, who, when travelling by airship to see Kuno, pulled down her blind over Greece because that was no place to find ideas - an ironic joke by Forster given the idea for his story came from Plato's Athens.  That's about it for jokes in a novella where there really is no such thing as community, or direct experience, and it is impossible to get away from the constant hum of the machine without asking the Central Committee for an Egression-permit to go outside. At which point you strap on a respirator and take your chances in the real world. As the man on the radio said, it's prescient. And very, very good.    Recent reviews by Will Gompertz  Follow Will Gompertz on Twitter",30 May 2020,entertainment
Harvey Weinstein: Four more women accuse producer of assault,"Disgraced film producer Harvey Weinstein has been accused of sexual assault by four further women as he serves a 23-year prison sentence.Court documents filed in New York on Thursday allege several sexual offences dating from 1984 to 2013.One of the four anonymous women was 17 at the time of an alleged attack.Weinstein's legal representative told BBC News: ""Mr Weinstein intends to defend against the claims filed anonymously against him yesterday.""The lawyer, Imran H Ansari of Aidala, Bertuna & Kamins PC, added: ""Some of these claims, including those alleged to have occurred in the 1980s and 1990s, may be barred by the applicable statute of limitations, and not subject to any exceptions under the law, as these plaintiffs do not appear to be complainants in Mr Weinstein's criminal case."" The latest legal cases allege multiple sexual offences against four women, who currently reside in Tennessee, New York, Ecuador and Hungary.Some of the attacks allegedly took place after meetings with Weinstein at the Cannes and Venice Film Festivals.The new allegations include:Allegations against Weinstein began to emerge in October 2017, when The New York Times first reported incidents dating back decades.At least 80 women have since accused him of sexual misconduct, including actresses Gwyneth Paltrow, Uma Thurman and Salma Hayek.The allegations were at the centre of the #MeToo movement that inspired women to go public with misconduct allegations against powerful men.Weinstein issued an apology acknowledging he had ""caused a lot of pain"", but denied any allegations of non-consensual sex.In February, Weinstein was convicted in New York City of third-degree rape and first-degree criminal sexual act, and later sentenced to 23 years in jail.",29 May 2020,entertainment
Bafta TV Awards: Richard Ayoade to host socially-distanced delayed ceremony,"This year's Bafta Television Awards will be broadcast from behind closed doors after being delayed because of the coronavirus pandemic.The honours are normally handed out at a glittering ceremony attended by the country's biggest TV stars.But this year, Richard Ayoade will host from a closed studio and winners will give acceptance speeches virtually.The event had been due to take place on 17 May, but will now happen on 31 July. It will be broadcast on BBC One.The nominations will be announced next Thursday, and the qualification dates for those programmes has remained the same. In a statement, actor, presenter and writer Ayoade joked: ""I am as surprised as you are that this is still going ahead.""Bafta's Craft Awards, meanwhile, which celebrate behind-the-scenes achievements, will now be streamed on 17 July, hosted by fellow comic actor Stephen Mangan.While many of this year's major film and TV awards - including the Oscars, Bafta Film Awards and National Television Awards - took place before the virus began to wreak havoc around the globe.But some others have since taken place behind closed doors.  In March, Fleabag won two prizes at an adapted Royal Television Society Programme Awards, while Dara O'Briain hosted the Bafta Games Awards from home in April.Bafta chief executive Amanda Berry said they were ""proud"" to be able to deliver two more awards shows ""during this difficult time"".""We want to celebrate and reward the talented individuals who make up the television industry, both behind and in front of the camera, many of whom have continued to entertain and inform the nation in recent weeks,"" she said.Elsewhere, it was decided this week that the Turner Prize, the most high-profile award in British art, will not be given out this year because of the upheaval caused by the coronavirus.",29 May 2020,entertainment
Robbie Williams to rejoin Take That for virtual gig,"Robbie Williams is to briefly rejoin Take That for a virtual as-live gig on Friday evening.The online charity concert will see the 46-year-old and his ex-bandmates Gary Barlow, Mark Owen and Howard Donald each perform from their own respective homes, due to the Covid-19 lockdown.A bit like your current work morning meeting, but with added 90s hits.It is the first time Williams has performed with the band since the 2018 X Factor final.It also means only Jason Orange is the only one missing from the original Take That line-up, which released its debut album Take That and Party almost three decades ago.Williams told The Sun: ""I am really looking forward to performing with the boys again - it's always a pleasure. If we can't go to the stadium... we'll bring the stadium to us.""The pre-recorded event is intended to raise money for the creative music therapy charity Nordoff Robbins and the Crew Nation relief fund to help concert crews globally.Take That will perform their hits Greatest Day, Shine, Back For Good, The Flood, Pray, Never Forget; and then two extra songs, Everything Changes and Rule The World, which will be available to the website's customers only.Last year, the band performed a greatest hits tour as a three-piece, minus Williams - who left twice, in 1995 to embark on a solo career, and again in 2012.But during April's lockdown, he and Barlow performed one of the former's solo tracks together via video link, with the latter writing: ""Sorry to have made you wait so long for this one. Yes the dynamic duo return"".The performance will be streamed on the Compare The Meerkat YouTube page from 20:00 BST.",29 May 2020,entertainment
